984 1.11757 M
985 1.1179 M
986 1.11792 M
987 1.1179 M
988 1.11792 M
989 1.1179 M
990 1.1179 M
991 1.1179 M
992 1.1179 M
993 1.1179 M
994 1.11792 M
995 1.1179 M
996 1.11755 M
997 1.1179 M
998 1.11792 M
999 1.1179 M
1000 1.11792 M
