Ridgerunner 2.3.1
Built Sep 13 2026, 00:43:43.
plCurve Version: 10.1.0
Octrope Version: 10.1.0
tsnnls Version: 2.5.1
Seeded from dev/random with seed 1659306896.
Loaded 1 component, 47 vertex plCurve from trefoil47.vect.
Saved copy of trefoil47.vect to ./trefoil47.rr/trefoil47.vect.
Curve has thickness 1.54794. Scaling to thickness 0.501.
Scaled curve has thickness 0.501.
 Autoscale selftest ok.
Rerez'd, autoscaled, eq'd file written to ./trefoil47.rr/trefoil47.atstart.vect.
Overstep tolerance: 0.000100 of thickness 0.500000 (0.499950) minminrad: 0.49997500
ridgerunner: Curses screen display disabled, using stdout.
             Define CURSES_DISPLAY to enable better screen display.
ridgerunner: Starting run. Will stop if 
               step number >= 5000 
               residual < 0 
               ropelength decrease over last 20 steps < -1000.

4182 Rop: 33.14902791993 Str:  71 MRstruts:   0 Thi: 0.4999938 
4183 Rop: 33.14902791687 Str:  71 MRstruts:   0 Thi: 0.4999938 
4184 Rop: 33.14902791212 Str:  71 MRstruts:   0 Thi: 0.4999938 
4185 Rop: 33.14902790815 Str:  71 MRstruts:   0 Thi: 0.4999938 
4186 Rop: 33.14902790300 Str:  71 MRstruts:   0 Thi: 0.4999938 
4187 Rop: 33.14902789944 Str:  71 MRstruts:   0 Thi: 0.4999938 
4188 Rop: 33.14902789071 Str:  71 MRstruts:   0 Thi: 0.4999938 
4189 Rop: 33.14902788772 Str:  71 MRstruts:   0 Thi: 0.4999938 
4190 Rop: 33.14902786849 Str:  71 MRstruts:   0 Thi: 0.4999938 
4191 Rop: 33.14902786392 Str:  71 MRstruts:   0 Thi: 0.4999938 
4192 Rop: 33.14902786111 Str:  71 MRstruts:   0 Thi: 0.4999938 
4193 Rop: 33.14902783724 Str:  71 MRstruts:   0 Thi: 0.4999938 
4194 Rop: 33.14902783280 Str:  71 MRstruts:   0 Thi: 0.4999938 
4195 Rop: 33.14902782977 Str:  71 MRstruts:   0 Thi: 0.4999938 
4196 Rop: 33.14902763677 Str:  71 MRstruts:   0 Thi: 0.4999938 
4197 Rop: 33.14902762877 Str:  71 MRstruts:   0 Thi: 0.4999938 
4198 Rop: 33.14902762582 Str:  71 MRstruts:   0 Thi: 0.4999938 
4199 Rop: 33.14902759224 Str:  71 MRstruts:   0 Thi: 0.4999938 
4200 Rop: 33.14902758511 Str:  71 MRstruts:   0 Thi: 0.4999938 
4201 Rop: 33.14902758184 Str:  71 MRstruts:   0 Thi: 0.4999938 
4202 Rop: 33.14902757810 Str:  71 MRstruts:   0 Thi: 0.4999938 
4203 Rop: 33.14902757149 Str:  71 MRstruts:   0 Thi: 0.4999938 
4204 Rop: 33.14902756870 Str:  71 MRstruts:   0 Thi: 0.4999938 
4205 Rop: 33.14902752998 Str:  71 MRstruts:   0 Thi: 0.4999938 
4206 Rop: 33.14902752425 Str:  71 MRstruts:   0 Thi: 0.4999938 
4207 Rop: 33.14902752124 Str:  71 MRstruts:   0 Thi: 0.4999938 
4208 Rop: 33.14902751015 Str:  71 MRstruts:   0 Thi: 0.4999938 
4209 Rop: 33.14902750694 Str:  71 MRstruts:   0 Thi: 0.4999938 
4210 Rop: 33.14902750311 Str:  71 MRstruts:   0 Thi: 0.4999938 
4211 Rop: 33.14902749713 Str:  71 MRstruts:   0 Thi: 0.4999938 
4212 Rop: 33.14902749430 Str:  71 MRstruts:   0 Thi: 0.4999938 
4213 Rop: 33.14902733422 Str:  71 MRstruts:   0 Thi: 0.4999938 
4214 Rop: 33.14902733075 Str:  71 MRstruts:   0 Thi: 0.4999938 
4215 Rop: 33.14902732590 Str:  71 MRstruts:   0 Thi: 0.4999938 
4216 Rop: 33.14902732263 Str:  71 MRstruts:   0 Thi: 0.4999938 
4217 Rop: 33.14902730845 Str:  71 MRstruts:   0 Thi: 0.4999938 
4218 Rop: 33.14902730480 Str:  71 MRstruts:   0 Thi: 0.4999938 
4219 Rop: 33.14902730188 Str:  71 MRstruts:   0 Thi: 0.4999938 
4220 Rop: 33.14902722785 Str:  71 MRstruts:   0 Thi: 0.4999938 
4221 Rop: 33.14902721523 Str:  71 MRstruts:   0 Thi: 0.4999938 
4222 Rop: 33.14902721030 Str:  71 MRstruts:   0 Thi: 0.4999938 
4223 Rop: 33.14902720754 Str:  71 MRstruts:   0 Thi: 0.4999938 
4224 Rop: 33.14902719796 Str:  71 MRstruts:   0 Thi: 0.4999938 
4225 Rop: 33.14902719500 Str:  71 MRstruts:   0 Thi: 0.4999938 
4226 Rop: 33.14902718582 Str:  71 MRstruts:   0 Thi: 0.4999938 
4227 Rop: 33.14902718293 Str:  71 MRstruts:   0 Thi: 0.4999938 
4228 Rop: 33.14902717777 Str:  71 MRstruts:   0 Thi: 0.4999938 
4229 Rop: 33.14902717445 Str:  71 MRstruts:   0 Thi: 0.4999938 
4230 Rop: 33.14902716357 Str:  71 MRstruts:   0 Thi: 0.4999938 
4231 Rop: 33.14902716052 Str:  71 MRstruts:   0 Thi: 0.4999938 
4232 Rop: 33.14902715425 Str:  71 MRstruts:   0 Thi: 0.4999938 
4233 Rop: 33.14902715152 Str:  71 MRstruts:   0 Thi: 0.4999938 
4234 Rop: 33.14902709696 Str:  71 MRstruts:   0 Thi: 0.4999938 
4235 Rop: 33.14902709057 Str:  71 MRstruts:   0 Thi: 0.4999938 
4236 Rop: 33.14902708748 Str:  71 MRstruts:   0 Thi: 0.4999938 
4237 Rop: 33.14902708201 Str:  71 MRstruts:   0 Thi: 0.4999938 
4238 Rop: 33.14902707918 Str:  71 MRstruts:   0 Thi: 0.4999938 
4239 Rop: 33.14902693971 Str:  71 MRstruts:   0 Thi: 0.4999938 
4240 Rop: 33.14902692509 Str:  71 MRstruts:   0 Thi: 0.4999938 
4241 Rop: 33.14902691953 Str:  71 MRstruts:   0 Thi: 0.4999938 
4242 Rop: 33.14902691670 Str:  71 MRstruts:   0 Thi: 0.4999938 
4243 Rop: 33.14902691111 Str:  71 MRstruts:   0 Thi: 0.4999938 
4244 Rop: 33.14902690804 Str:  71 MRstruts:   0 Thi: 0.4999938 
4245 Rop: 33.14902688346 Str:  71 MRstruts:   0 Thi: 0.4999938 
4246 Rop: 33.14902687908 Str:  71 MRstruts:   0 Thi: 0.4999938 
4247 Rop: 33.14902687623 Str:  71 MRstruts:   0 Thi: 0.4999938 
4248 Rop: 33.14902674543 Str:  71 MRstruts:   0 Thi: 0.4999938 
4249 Rop: 33.14902673095 Str:  71 MRstruts:   0 Thi: 0.4999938 
4250 Rop: 33.14902672544 Str:  71 MRstruts:   0 Thi: 0.4999938 
4251 Rop: 33.14902672264 Str:  71 MRstruts:   0 Thi: 0.4999938 
4252 Rop: 33.14902671797 Str:  71 MRstruts:   0 Thi: 0.4999938 
4253 Rop: 33.14902671447 Str:  71 MRstruts:   0 Thi: 0.4999938 
4254 Rop: 33.14902670818 Str:  71 MRstruts:   0 Thi: 0.4999938 
4255 Rop: 33.14902670531 Str:  71 MRstruts:   0 Thi: 0.4999938 
4256 Rop: 33.14902654845 Str:  71 MRstruts:   0 Thi: 0.4999938 
4257 Rop: 33.14902654551 Str:  71 MRstruts:   0 Thi: 0.4999938 
4258 Rop: 33.14902653805 Str:  71 MRstruts:   0 Thi: 0.4999938 
4259 Rop: 33.14902653537 Str:  71 MRstruts:   0 Thi: 0.4999938 
4260 Rop: 33.14902652578 Str:  71 MRstruts:   0 Thi: 0.4999938 
4261 Rop: 33.14902652286 Str:  71 MRstruts:   0 Thi: 0.4999938 
4262 Rop: 33.14902651467 Str:  71 MRstruts:   0 Thi: 0.4999938 
4263 Rop: 33.14902651190 Str:  71 MRstruts:   0 Thi: 0.4999938 
4264 Rop: 33.14902650554 Str:  71 MRstruts:   0 Thi: 0.4999938 
4265 Rop: 33.14902650268 Str:  71 MRstruts:   0 Thi: 0.4999938 
4266 Rop: 33.14902632728 Str:  71 MRstruts:   0 Thi: 0.4999938 
4267 Rop: 33.14902629235 Str:  71 MRstruts:   0 Thi: 0.4999938 
4268 Rop: 33.14902615846 Str:  71 MRstruts:   0 Thi: 0.4999938 
4269 Rop: 33.14902612178 Str:  71 MRstruts:   0 Thi: 0.4999938 
4270 Rop: 33.14902610707 Str:  71 MRstruts:   0 Thi: 0.4999938 
4271 Rop: 33.14902609675 Str:  71 MRstruts:   0 Thi: 0.4999938 
4272 Rop: 33.14902609022 Str:  71 MRstruts:   0 Thi: 0.4999938 
4273 Rop: 33.14902608747 Str:  71 MRstruts:   0 Thi: 0.4999938 
4274 Rop: 33.14902598060 Str:  71 MRstruts:   0 Thi: 0.4999938 
4275 Rop: 33.14902588101 Str:  71 MRstruts:   0 Thi: 0.4999938 
4276 Rop: 33.14902587312 Str:  71 MRstruts:   0 Thi: 0.4999938 
4277 Rop: 33.14902586956 Str:  71 MRstruts:   0 Thi: 0.4999938 
4278 Rop: 33.14902582362 Str:  71 MRstruts:   0 Thi: 0.4999938 
4279 Rop: 33.14902579055 Str:  71 MRstruts:   0 Thi: 0.4999938 
4280 Rop: 33.14902578039 Str:  71 MRstruts:   0 Thi: 0.4999938 
4281 Rop: 33.14902576978 Str:  71 MRstruts:   0 Thi: 0.4999938 
4282 Rop: 33.14902576385 Str:  71 MRstruts:   0 Thi: 0.4999938 
4283 Rop: 33.14902575784 Str:  71 MRstruts:   0 Thi: 0.4999938 
4284 Rop: 33.14902575492 Str:  71 MRstruts:   0 Thi: 0.4999938 
4285 Rop: 33.14902568665 Str:  71 MRstruts:   0 Thi: 0.4999938 
4286 Rop: 33.14902565570 Str:  71 MRstruts:   0 Thi: 0.4999938 
4287 Rop: 33.14902564612 Str:  71 MRstruts:   0 Thi: 0.4999938 
4288 Rop: 33.14902564287 Str:  71 MRstruts:   0 Thi: 0.4999938 
4289 Rop: 33.14902563294 Str:  71 MRstruts:   0 Thi: 0.4999938 
4290 Rop: 33.14902563014 Str:  71 MRstruts:   0 Thi: 0.4999938 
4291 Rop: 33.14902562401 Str:  71 MRstruts:   0 Thi: 0.4999938 
4292 Rop: 33.14902562149 Str:  71 MRstruts:   0 Thi: 0.4999938 
4293 Rop: 33.14902559502 Str:  71 MRstruts:   0 Thi: 0.4999938 
4294 Rop: 33.14902559070 Str:  71 MRstruts:   0 Thi: 0.4999938 
4295 Rop: 33.14902558808 Str:  71 MRstruts:   0 Thi: 0.4999938 
4296 Rop: 33.14902556229 Str:  71 MRstruts:   0 Thi: 0.4999938 
4297 Rop: 33.14902555716 Str:  71 MRstruts:   0 Thi: 0.4999938 
4298 Rop: 33.14902555453 Str:  71 MRstruts:   0 Thi: 0.4999938 
4299 Rop: 33.14902555099 Str:  71 MRstruts:   0 Thi: 0.4999938 
4300 Rop: 33.14902554571 Str:  71 MRstruts:   0 Thi: 0.4999938 
4301 Rop: 33.14902554312 Str:  71 MRstruts:   0 Thi: 0.4999938 
4302 Rop: 33.14902536367 Str:  71 MRstruts:   0 Thi: 0.4999938 
4303 Rop: 33.14902535927 Str:  71 MRstruts:   0 Thi: 0.4999938 
4304 Rop: 33.14902535450 Str:  71 MRstruts:   0 Thi: 0.4999938 
4305 Rop: 33.14902535107 Str:  71 MRstruts:   0 Thi: 0.4999938 
4306 Rop: 33.14902534470 Str:  71 MRstruts:   0 Thi: 0.4999938 
4307 Rop: 33.14902534204 Str:  71 MRstruts:   0 Thi: 0.4999938 
4308 Rop: 33.14902521386 Str:  71 MRstruts:   0 Thi: 0.4999938 
4309 Rop: 33.14902520045 Str:  71 MRstruts:   0 Thi: 0.4999938 
4310 Rop: 33.14902519537 Str:  71 MRstruts:   0 Thi: 0.4999938 
4311 Rop: 33.14902519277 Str:  71 MRstruts:   0 Thi: 0.4999938 
4312 Rop: 33.14902518735 Str:  71 MRstruts:   0 Thi: 0.4999938 
4313 Rop: 33.14902518458 Str:  71 MRstruts:   0 Thi: 0.4999938 
4314 Rop: 33.14902514389 Str:  71 MRstruts:   0 Thi: 0.4999938 
4315 Rop: 33.14902513855 Str:  71 MRstruts:   0 Thi: 0.4999938 
4316 Rop: 33.14902513582 Str:  71 MRstruts:   0 Thi: 0.4999938 
4317 Rop: 33.14902512932 Str:  71 MRstruts:   0 Thi: 0.4999938 
4318 Rop: 33.14902512687 Str:  71 MRstruts:   0 Thi: 0.4999938 
4319 Rop: 33.14902511457 Str:  71 MRstruts:   0 Thi: 0.4999938 
4320 Rop: 33.14902511160 Str:  71 MRstruts:   0 Thi: 0.4999938 
4321 Rop: 33.14902510781 Str:  71 MRstruts:   0 Thi: 0.4999938 
4322 Rop: 33.14902510429 Str:  71 MRstruts:   0 Thi: 0.4999938 
4323 Rop: 33.14902509944 Str:  71 MRstruts:   0 Thi: 0.4999938 
4324 Rop: 33.14902509683 Str:  71 MRstruts:   0 Thi: 0.4999938 
4325 Rop: 33.14902501464 Str:  71 MRstruts:   0 Thi: 0.4999938 
4326 Rop: 33.14902500192 Str:  71 MRstruts:   0 Thi: 0.4999938 
4327 Rop: 33.14902499706 Str:  71 MRstruts:   0 Thi: 0.4999938 
4328 Rop: 33.14902499451 Str:  71 MRstruts:   0 Thi: 0.4999938 
4329 Rop: 33.14902498853 Str:  71 MRstruts:   0 Thi: 0.4999938 
4330 Rop: 33.14902498589 Str:  71 MRstruts:   0 Thi: 0.4999938 
4331 Rop: 33.14902481670 Str:  71 MRstruts:   0 Thi: 0.4999938 
4332 Rop: 33.14902481292 Str:  71 MRstruts:   0 Thi: 0.4999938 
4333 Rop: 33.14902481003 Str:  71 MRstruts:   0 Thi: 0.4999938 
4334 Rop: 33.14902478585 Str:  71 MRstruts:   0 Thi: 0.4999938 
4335 Rop: 33.14902478057 Str:  71 MRstruts:   0 Thi: 0.4999938 
4336 Rop: 33.14902477795 Str:  71 MRstruts:   0 Thi: 0.4999938 
4337 Rop: 33.14902477393 Str:  71 MRstruts:   0 Thi: 0.4999938 
4338 Rop: 33.14902477046 Str:  71 MRstruts:   0 Thi: 0.4999938 
4339 Rop: 33.14902476639 Str:  71 MRstruts:   0 Thi: 0.4999938 
4340 Rop: 33.14902476304 Str:  71 MRstruts:   0 Thi: 0.4999938 
4341 Rop: 33.14902475842 Str:  71 MRstruts:   0 Thi: 0.4999938 
4342 Rop: 33.14902475549 Str:  71 MRstruts:   0 Thi: 0.4999938 
4343 Rop: 33.14902474524 Str:  71 MRstruts:   0 Thi: 0.4999938 
4344 Rop: 33.14902474249 Str:  71 MRstruts:   0 Thi: 0.4999938 
4345 Rop: 33.14902473761 Str:  71 MRstruts:   0 Thi: 0.4999938 
4346 Rop: 33.14902473508 Str:  71 MRstruts:   0 Thi: 0.4999938 
4347 Rop: 33.14902461252 Str:  71 MRstruts:   0 Thi: 0.4999938 
4348 Rop: 33.14902459941 Str:  71 MRstruts:   0 Thi: 0.4999938 
4349 Rop: 33.14902459442 Str:  71 MRstruts:   0 Thi: 0.4999938 
4350 Rop: 33.14902459189 Str:  71 MRstruts:   0 Thi: 0.4999938 
4351 Rop: 33.14902458731 Str:  71 MRstruts:   0 Thi: 0.4999938 
4352 Rop: 33.14902458442 Str:  71 MRstruts:   0 Thi: 0.4999938 
4353 Rop: 33.14902457429 Str:  71 MRstruts:   0 Thi: 0.4999938 
4354 Rop: 33.14902457155 Str:  71 MRstruts:   0 Thi: 0.4999938 
4355 Rop: 33.14902456684 Str:  71 MRstruts:   0 Thi: 0.4999938 
4356 Rop: 33.14902456431 Str:  71 MRstruts:   0 Thi: 0.4999938 
4357 Rop: 33.14902448675 Str:  71 MRstruts:   0 Thi: 0.4999938 
4358 Rop: 33.14902447462 Str:  71 MRstruts:   0 Thi: 0.4999938 
4359 Rop: 33.14902446996 Str:  71 MRstruts:   0 Thi: 0.4999938 
4360 Rop: 33.14902446750 Str:  71 MRstruts:   0 Thi: 0.4999938 
4361 Rop: 33.14902446197 Str:  71 MRstruts:   0 Thi: 0.4999938 
4362 Rop: 33.14902445939 Str:  71 MRstruts:   0 Thi: 0.4999938 
4363 Rop: 33.14902434909 Str:  71 MRstruts:   0 Thi: 0.4999938 
4364 Rop: 33.14902434472 Str:  71 MRstruts:   0 Thi: 0.4999938 
4365 Rop: 33.14902434223 Str:  71 MRstruts:   0 Thi: 0.4999938 
4366 Rop: 33.14902432521 Str:  71 MRstruts:   0 Thi: 0.4999938 
4367 Rop: 33.14902432124 Str:  71 MRstruts:   0 Thi: 0.4999938 
4368 Rop: 33.14902431889 Str:  71 MRstruts:   0 Thi: 0.4999938 
4369 Rop: 33.14902430677 Str:  71 MRstruts:   0 Thi: 0.4999938 
4370 Rop: 33.14902430388 Str:  71 MRstruts:   0 Thi: 0.4999938 
4371 Rop: 33.14902430047 Str:  71 MRstruts:   0 Thi: 0.4999938 
4372 Rop: 33.14902429662 Str:  71 MRstruts:   0 Thi: 0.4999938 
4373 Rop: 33.14902429320 Str:  71 MRstruts:   0 Thi: 0.4999938 
4374 Rop: 33.14902428935 Str:  71 MRstruts:   0 Thi: 0.4999938 
4375 Rop: 33.14902428593 Str:  71 MRstruts:   0 Thi: 0.4999938 
4376 Rop: 33.14902428211 Str:  71 MRstruts:   0 Thi: 0.4999938 
4377 Rop: 33.14902427866 Str:  71 MRstruts:   0 Thi: 0.4999938 
4378 Rop: 33.14902427496 Str:  71 MRstruts:   0 Thi: 0.4999938 
4379 Rop: 33.14902427133 Str:  71 MRstruts:   0 Thi: 0.4999938 
4380 Rop: 33.14902426805 Str:  71 MRstruts:   0 Thi: 0.4999938 
4381 Rop: 33.14902426322 Str:  71 MRstruts:   0 Thi: 0.4999938 
4382 Rop: 33.14902426080 Str:  71 MRstruts:   0 Thi: 0.4999938 
4383 Rop: 33.14902410355 Str:  71 MRstruts:   0 Thi: 0.4999938 
4384 Rop: 33.14902409625 Str:  71 MRstruts:   0 Thi: 0.4999938 
4385 Rop: 33.14902409314 Str:  71 MRstruts:   0 Thi: 0.4999938 
4386 Rop: 33.14902409070 Str:  71 MRstruts:   0 Thi: 0.4999938 
4387 Rop: 33.14902400604 Str:  71 MRstruts:   0 Thi: 0.4999938 
4388 Rop: 33.14902399370 Str:  71 MRstruts:   0 Thi: 0.4999938 
4389 Rop: 33.14902398901 Str:  71 MRstruts:   0 Thi: 0.4999938 
4390 Rop: 33.14902398660 Str:  71 MRstruts:   0 Thi: 0.4999938 
4391 Rop: 33.14902398197 Str:  71 MRstruts:   0 Thi: 0.4999938 
4392 Rop: 33.14902397929 Str:  71 MRstruts:   0 Thi: 0.4999938 
4393 Rop: 33.14902396461 Str:  71 MRstruts:   0 Thi: 0.4999938 
4394 Rop: 33.14902396148 Str:  71 MRstruts:   0 Thi: 0.4999938 
4395 Rop: 33.14902395874 Str:  71 MRstruts:   0 Thi: 0.4999938 
4396 Rop: 33.14902394760 Str:  71 MRstruts:   0 Thi: 0.4999938 
4397 Rop: 33.14902394484 Str:  71 MRstruts:   0 Thi: 0.4999938 
4398 Rop: 33.14902394128 Str:  71 MRstruts:   0 Thi: 0.4999938 
4399 Rop: 33.14902393807 Str:  71 MRstruts:   0 Thi: 0.4999938 
4400 Rop: 33.14902393333 Str:  71 MRstruts:   0 Thi: 0.4999938 
4401 Rop: 33.14902393097 Str:  71 MRstruts:   0 Thi: 0.4999938 
4402 Rop: 33.14902377368 Str:  71 MRstruts:   0 Thi: 0.4999938 
4403 Rop: 33.14902376766 Str:  71 MRstruts:   0 Thi: 0.4999938 
4404 Rop: 33.14902376494 Str:  71 MRstruts:   0 Thi: 0.4999938 
4405 Rop: 33.14902376222 Str:  71 MRstruts:   0 Thi: 0.4999938 
4406 Rop: 33.14902375260 Str:  71 MRstruts:   0 Thi: 0.4999938 
4407 Rop: 33.14902374992 Str:  71 MRstruts:   0 Thi: 0.4999938 
4408 Rop: 33.14902374712 Str:  71 MRstruts:   0 Thi: 0.4999938 
4409 Rop: 33.14902373903 Str:  71 MRstruts:   0 Thi: 0.4999938 
4410 Rop: 33.14902373657 Str:  71 MRstruts:   0 Thi: 0.4999938 
4411 Rop: 33.14902373294 Str:  71 MRstruts:   0 Thi: 0.4999938 
4412 Rop: 33.14902372955 Str:  71 MRstruts:   0 Thi: 0.4999938 
4413 Rop: 33.14902372616 Str:  71 MRstruts:   0 Thi: 0.4999938 
4414 Rop: 33.14902372232 Str:  71 MRstruts:   0 Thi: 0.4999938 
4415 Rop: 33.14902371962 Str:  71 MRstruts:   0 Thi: 0.4999938 
4416 Rop: 33.14902370956 Str:  71 MRstruts:   0 Thi: 0.4999938 
4417 Rop: 33.14902370683 Str:  71 MRstruts:   0 Thi: 0.4999938 
4418 Rop: 33.14902370415 Str:  71 MRstruts:   0 Thi: 0.4999938 
4419 Rop: 33.14902369325 Str:  71 MRstruts:   0 Thi: 0.4999938 
4420 Rop: 33.14902369038 Str:  71 MRstruts:   0 Thi: 0.4999938 
4421 Rop: 33.14902368790 Str:  71 MRstruts:   0 Thi: 0.4999938 
4422 Rop: 33.14902366193 Str:  71 MRstruts:   0 Thi: 0.4999938 
4423 Rop: 33.14902365646 Str:  71 MRstruts:   0 Thi: 0.4999938 
4424 Rop: 33.14902365390 Str:  71 MRstruts:   0 Thi: 0.4999938 
4425 Rop: 33.14902365084 Str:  71 MRstruts:   0 Thi: 0.4999938 
4426 Rop: 33.14902364574 Str:  71 MRstruts:   0 Thi: 0.4999938 
4427 Rop: 33.14902364349 Str:  71 MRstruts:   0 Thi: 0.4999938 
4428 Rop: 33.14902359203 Str:  71 MRstruts:   0 Thi: 0.4999938 
4429 Rop: 33.14902358660 Str:  71 MRstruts:   0 Thi: 0.4999938 
4430 Rop: 33.14902358402 Str:  71 MRstruts:   0 Thi: 0.4999938 
4431 Rop: 33.14902357989 Str:  71 MRstruts:   0 Thi: 0.4999938 
4432 Rop: 33.14902357741 Str:  71 MRstruts:   0 Thi: 0.4999938 
4433 Rop: 33.14902355375 Str:  71 MRstruts:   0 Thi: 0.4999938 
4434 Rop: 33.14902354868 Str:  71 MRstruts:   0 Thi: 0.4999938 
4435 Rop: 33.14902354623 Str:  71 MRstruts:   0 Thi: 0.4999938 
4436 Rop: 33.14902354279 Str:  71 MRstruts:   0 Thi: 0.4999938 
4437 Rop: 33.14902353919 Str:  71 MRstruts:   0 Thi: 0.4999938 
4438 Rop: 33.14902353629 Str:  71 MRstruts:   0 Thi: 0.4999938 
4439 Rop: 33.14902353017 Str:  71 MRstruts:   0 Thi: 0.4999938 
4440 Rop: 33.14902352795 Str:  71 MRstruts:   0 Thi: 0.4999938 
4441 Rop: 33.14902351858 Str:  71 MRstruts:   0 Thi: 0.4999938 
4442 Rop: 33.14902351604 Str:  71 MRstruts:   0 Thi: 0.4999938 
4443 Rop: 33.14902351159 Str:  71 MRstruts:   0 Thi: 0.4999938 
4444 Rop: 33.14902350925 Str:  71 MRstruts:   0 Thi: 0.4999938 
4445 Rop: 33.14902341354 Str:  71 MRstruts:   0 Thi: 0.4999938 
4446 Rop: 33.14902340126 Str:  71 MRstruts:   0 Thi: 0.4999938 
4447 Rop: 33.14902339662 Str:  71 MRstruts:   0 Thi: 0.4999938 
4448 Rop: 33.14902339429 Str:  71 MRstruts:   0 Thi: 0.4999938 
4449 Rop: 33.14902339018 Str:  71 MRstruts:   0 Thi: 0.4999938 
4450 Rop: 33.14902338745 Str:  71 MRstruts:   0 Thi: 0.4999938 
4451 Rop: 33.14902337986 Str:  71 MRstruts:   0 Thi: 0.4999938 
4452 Rop: 33.14902337749 Str:  71 MRstruts:   0 Thi: 0.4999938 
4453 Rop: 33.14902336932 Str:  71 MRstruts:   0 Thi: 0.4999938 
4454 Rop: 33.14902336688 Str:  71 MRstruts:   0 Thi: 0.4999938 
4455 Rop: 33.14902336359 Str:  71 MRstruts:   0 Thi: 0.4999938 
4456 Rop: 33.14902335975 Str:  71 MRstruts:   0 Thi: 0.4999938 
4457 Rop: 33.14902335716 Str:  71 MRstruts:   0 Thi: 0.4999938 
4458 Rop: 33.14902334583 Str:  71 MRstruts:   0 Thi: 0.4999938 
4459 Rop: 33.14902334291 Str:  71 MRstruts:   0 Thi: 0.4999938 
4460 Rop: 33.14902334058 Str:  71 MRstruts:   0 Thi: 0.4999938 
4461 Rop: 33.14902327550 Str:  71 MRstruts:   0 Thi: 0.4999938 
4462 Rop: 33.14902326487 Str:  71 MRstruts:   0 Thi: 0.4999938 
4463 Rop: 33.14902326078 Str:  71 MRstruts:   0 Thi: 0.4999938 
4464 Rop: 33.14902325855 Str:  71 MRstruts:   0 Thi: 0.4999938 
4465 Rop: 33.14902325248 Str:  71 MRstruts:   0 Thi: 0.4999938 
4466 Rop: 33.14902325018 Str:  71 MRstruts:   0 Thi: 0.4999938 
4467 Rop: 33.14902321557 Str:  71 MRstruts:   0 Thi: 0.4999938 
4468 Rop: 33.14902320874 Str:  71 MRstruts:   0 Thi: 0.4999938 
4469 Rop: 33.14902320582 Str:  71 MRstruts:   0 Thi: 0.4999938 
4470 Rop: 33.14902320352 Str:  71 MRstruts:   0 Thi: 0.4999938 
4471 Rop: 33.14902312426 Str:  71 MRstruts:   0 Thi: 0.4999938 
4472 Rop: 33.14902311268 Str:  71 MRstruts:   0 Thi: 0.4999938 
4473 Rop: 33.14902310828 Str:  71 MRstruts:   0 Thi: 0.4999938 
4474 Rop: 33.14902310601 Str:  71 MRstruts:   0 Thi: 0.4999938 
4475 Rop: 33.14902310162 Str:  71 MRstruts:   0 Thi: 0.4999938 
4476 Rop: 33.14902309913 Str:  71 MRstruts:   0 Thi: 0.4999938 
4477 Rop: 33.14902308259 Str:  71 MRstruts:   0 Thi: 0.4999938 
4478 Rop: 33.14902307938 Str:  71 MRstruts:   0 Thi: 0.4999938 
4479 Rop: 33.14902307700 Str:  71 MRstruts:   0 Thi: 0.4999938 
4480 Rop: 33.14902302563 Str:  71 MRstruts:   0 Thi: 0.4999938 
4481 Rop: 33.14902302037 Str:  71 MRstruts:   0 Thi: 0.4999938 
4482 Rop: 33.14902301788 Str:  71 MRstruts:   0 Thi: 0.4999938 
4483 Rop: 33.14902301401 Str:  71 MRstruts:   0 Thi: 0.4999938 
4484 Rop: 33.14902301158 Str:  71 MRstruts:   0 Thi: 0.4999938 
4485 Rop: 33.14902299437 Str:  71 MRstruts:   0 Thi: 0.4999938 
4486 Rop: 33.14902299043 Str:  71 MRstruts:   0 Thi: 0.4999938 
4487 Rop: 33.14902298826 Str:  71 MRstruts:   0 Thi: 0.4999938 
4488 Rop: 33.14902298175 Str:  71 MRstruts:   0 Thi: 0.4999938 
4489 Rop: 33.14902297949 Str:  71 MRstruts:   0 Thi: 0.4999938 
4490 Rop: 33.14902296303 Str:  71 MRstruts:   0 Thi: 0.4999938 
4491 Rop: 33.14902295925 Str:  71 MRstruts:   0 Thi: 0.4999938 
4492 Rop: 33.14902295710 Str:  71 MRstruts:   0 Thi: 0.4999938 
4493 Rop: 33.14902294888 Str:  71 MRstruts:   0 Thi: 0.4999938 
4494 Rop: 33.14902294652 Str:  71 MRstruts:   0 Thi: 0.4999938 
4495 Rop: 33.14902294117 Str:  71 MRstruts:   0 Thi: 0.4999938 
4496 Rop: 33.14902293904 Str:  71 MRstruts:   0 Thi: 0.4999938 
4497 Rop: 33.14902292306 Str:  71 MRstruts:   0 Thi: 0.4999938 
4498 Rop: 33.14902291993 Str:  71 MRstruts:   0 Thi: 0.4999938 
4499 Rop: 33.14902291756 Str:  71 MRstruts:   0 Thi: 0.4999938 
4500 Rop: 33.14902287982 Str:  71 MRstruts:   0 Thi: 0.4999938 
4501 Rop: 33.14902287506 Str:  71 MRstruts:   0 Thi: 0.4999938 
4502 Rop: 33.14902287269 Str:  71 MRstruts:   0 Thi: 0.4999938 
4503 Rop: 33.14902286781 Str:  71 MRstruts:   0 Thi: 0.4999938 
4504 Rop: 33.14902286568 Str:  71 MRstruts:   0 Thi: 0.4999938 
